time_s,T_core_C,T_skin_C,T_layer1_C,T_pcm_C,T_layer3_C,skin_blood_flow_eq_L_m2_h,skin_blood_flow_actual_L_m2_h,d_skin_blood_flow_dt_L_m2_h_s,alpha_skin,d_alpha_skin_dt_1_s,q_cs_W_m2,q_s1_W_m2,q_12_W_m2,q_23_W_m2,q_3inf_W_m2,c_eff_pcm_J_kgK,pcm_phase_fraction,lambda_pcm,latent_heat_kJ_kg,released_pcm_latent_heat_kJ,energy_balance_residual_J
44460.0,26.395754822800345,14.895495127779114,-18.574298404349364,-19.41357646267416,-20.025531834598066,0.6056380614385151,0.6070628070644812,-8.23552384951545e-06,0.6666759378285905,4.315710213929561e-06,68.84071605112831,98.88251818326155,98.96689242673915,99.02778331747122,99.08217416056944,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44470.0,26.39263607868553,14.892684480586013,-18.575263417128618,-19.414495166752882,-20.026416758320824,0.60555625199434,0.60698046715862,-8.232457596993812e-06,0.666719089875498,4.314699220928826e-06,68.83777052819192,98.87706547623151,98.96143174760117,99.02231691595865,99.07670266940511,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44480.0,26.389517628057984,14.889874117670614,-18.576228338726928,-19.41541378449255,-20.027301599234864,0.6054744729198925,0.6068981579070583,-8.229392989397218e-06,0.6667622318140756,4.313688547911033e-06,68.8348255293631,98.87161333968284,98.95597163941441,99.01685108573166,99.07123174981751,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021026492
44490.0,26.38639947096418,14.887064039013165,-18.577193169149677,-19.416332315898185,-20.02818635734494,0.6053927241989445,0.6068158792933532,-8.226330025483886e-06,0.6668053636475222,4.312678194707477e-06,68.83188105478278,98.86616177357307,98.95051210213619,99.01138582674709,99.06576140176247,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44500.0,26.38328160745051,14.884254244593942,-18.578157908402236,-19.417250760974806,-20.029071032655775,0.6053110058152805,0.6067336313010738,-8.223268704007545e-06,0.6668484853790352,4.311668161146594e-06,68.82893710459136,98.86071077785984,98.945053135725,99.00592113895722,99.06029162519614,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574021957815
44510.0,26.380164037563297,14.881444734393229,-18.57912255648997,-19.4181691197274,-20.029955625172114,0.6052293177526966,0.6066514139138024,-8.220209023732827e-06,0.6668915970118101,4.310658447062031e-06,68.82599367892898,98.8552603525007,98.93959474013602,99.00045702232299,99.05482242007443,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574022889137
44520.0,26.377046761348804,14.87863550839135,-18.580087113418237,-19.419087392160957,-20.030840134898686,0.6051476599950019,0.6065692271151327,-8.217150983415389e-06,0.6669346985490407,4.309649052282225e-06,68.82305077793532,98.84981049745338,98.93413691532652,98.99499347680127,99.0493537863534,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402382046
44530.0,26.373929778853206,14.875826566568636,-18.58105157919239,-19.42000557828048,-20.031724561840186,0.6050660325260168,0.6064870708886717,-8.214094581820504e-06,0.6669777899939194,4.308639976640155e-06,68.82010840174968,98.8443612126756,98.9286796612546,98.98953050234319,99.04388572398923,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574022889137
44540.0,26.370813090122624,14.873017908905448,-18.582015953817763,-19.420923678090936,-20.032608906001343,0.6049844353295745,0.6064049452180381,-8.211039817708961e-06,0.6670208713496367,4.307631219965946e-06,68.81716655051098,98.83891249812507,98.92322297787713,98.98406809891021,99.03841823293808,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574024751782
44550.0,26.36769669520309,14.870209535382164,-18.5829802372997,-19.421841691597287,-20.033493167386865,0.6049028683895199,0.6063228500868634,-8.207986689846678e-06,0.6670639426193815,4.306622782091911e-06,68.81422522435773,98.83346435375962,98.91776686514885,98.97860626646097,99.03295131315606,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402382046
44560.0,26.364580594140573,14.867401445979194,-18.583944429643523,-19.422759618804527,-20.034377346001417,0.6048213316897103,0.6062407854787911,-8.204935196998934e-06,0.6671070038063407,4.305614662849521e-06,68.81128442342802,98.82801677953708,98.91231132303164,98.97314500494198,99.02748496459967,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402382046
44570.0,26.361464786980974,14.864593640676954,-18.584908530854555,-19.423677459717577,-20.035261441849727,0.6047398252140151,0.6061587513774774,-8.201885337932291e-06,0.6671500549136999,4.304606862070429e-06,68.80834414785961,98.82256977541532,98.90685635147774,98.96768431432223,99.0220191872249,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574024751782
44580.0,26.358349273770116,14.861786119455894,-18.5858725409381,-19.42459521434141,-20.036145454936456,0.6046583489463156,0.6060767477665907,-8.198837111416516e-06,0.6671930959446429,4.3035993795874615e-06,68.80540439778984,98.8171233413523,98.90140195044778,98.96222419455165,99.01655398098828,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574024751782
44590.0,26.355234054553755,14.85897888229648,-18.586836459899477,-19.42551288268095,-20.03702938526628,0.6045769028705056,0.6059947746298113,-8.195790516218175e-06,0.6672361269023521,4.302592215231272e-06,68.80246517335567,98.81167747730595,98.89594811989649,98.95676464558889,99.01108934584616,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574024751782
44600.0,26.35211912937757,14.856171929179203,-18.587800287743963,-19.426430464741156,-20.03791323284387,0.6044954869704906,0.6059128319508326,-8.192745551109604e-06,0.6672791477900076,4.301585368835037e-06,68.79952647469362,98.80623218323427,98.89049485978452,98.9513056673891,99.00562528175499,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574025683105
44610.0,26.34900449828718,14.853365260084574,-18.588764024476863,-19.42734796052693,-20.03879699767389,0.604414101230188,0.6058309197133596,-8.18970221486442e-06,0.6673221586107883,4.300578840232113e-06,68.79658830193986,98.80078745909536,98.88504217006577,98.94584725991258,99.00016178867119,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574024751782
44620.0,26.345890161328118,14.850558874993123,-18.58972767010345,-19.42826537004321,-20.039680679760988,0.6043327456335279,0.6057490379011098,-8.186660506253681e-06,0.667365159367871,4.299572629254008e-06,68.7936506552302,98.79534330484722,98.87959005070003,98.94038942311224,98.99469886655139,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574025683105
44630.0,26.342776118545856,14.847752773885405,-18.590691224629,-19.4291826932949,-20.040564279109816,0.6042514201644519,0.6056671864978131,-8.183620424053573e-06,0.6674081500644314,4.298566735734432e-06,68.79071353469998,98.78989972044808,98.87413850164373,98.93493215694778,98.98923651535206,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574026614428
44640.0,26.3396623699858,14.844946956741996,-18.591654688058785,-19.430099930286904,-20.041447795725016,0.6041701248069139,0.6055853654872115,-8.180581967038357e-06,0.6674511307036433,4.297561159505585e-06,68.78777694048424,98.78445670585604,98.86868752285329,98.92947546137728,98.98377473502987,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402754575
44650.0,26.33654891569327,14.842141423543492,-18.59261806039805,-19.431017081024144,-20.042331229611207,0.6040888595448796,0.6055035748530592,-8.177545133986149e-06,0.6674941012886787,4.296555900401196e-06,68.78484087271758,98.77901426102933,98.86323711429102,98.9240193363507,98.97831352554151,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402754575
44660.0,26.333435755713527,14.839336174270512,-18.593581341652055,-19.431934145511487,-20.04321458077303,0.6040076243623269,0.6054218145791226,-8.174509923674419e-06,0.6675370618227079,4.295550958254153e-06,68.78190533153419,98.77357238592622,98.85778727591,98.9185637818318,98.97285288684364,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402754575
44670.0,26.33032289009176,14.836531208903697,-18.594544531826045,-19.432851123753817,-20.04409784921511,0.6039264192432456,0.6053400846491805,-8.171476334883845e-06,0.6675800123088996,4.294546332898545e-06,68.77897031706797,98.76813108050496,98.85233800766791,98.91310879777923,98.96739281889295,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402754575
44680.0,26.327210318873085,14.833726527423703,-18.595507630925255,-19.433768015756026,-20.044981034942047,0.6038452441716375,0.6052583850470239,-8.16844436639511e-06,0.6676229527504214,4.293542024167964e-06,68.77603582945235,98.76269034472395,98.84688930952453,98.90765438414526,98.96193332164631,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457402754575
44690.0,26.324098042102545,14.830922129811217,-18.59647063895492,-19.434684821522964,-20.045864137958464,0.6037640991315165,0.6051767157564557,-8.165414016989532e-06,0.667665883150438,4.292538031895835e-06,68.77310186882039,98.75725017854154,98.8414411814342,98.90220054089308,98.95647439506047,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574029408395
44700.0,26.32098605982512,14.828118016046938,-18.597433555920244,-19.43560154105952,-20.046747158268936,0.603682984106908,0.6050950767612913,-8.162385285452288e-06,0.6677088035121136,4.291534355917128e-06,68.77016843530481,98.75181058191609,98.83599362335964,98.8967472679721,98.95101603909242,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574029408395
44710.0,26.317874372085708,14.82531418611159,-18.598396381826458,-19.43651817437053,-20.047630095878073,0.60360189908185,0.6050134680453579,-8.159358170565978e-06,0.66775171383861,4.29053099606496e-06,68.76723552903785,98.7463715548061,98.83054663525476,98.89129456534555,98.945558253699,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457403127104
44720.0,26.314762978929153,14.82251063998592,-18.59935911667876,-19.437434721460853,-20.048512950790457,0.6035208440403919,0.6049318895924952,-8.156332671117703e-06,0.6677946141330879,4.2895279521743235e-06,68.76430315015149,98.74093309717009,98.82510021707935,98.88584243296856,98.94010103883724,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457403127104
44730.0,26.311651880400216,14.819707377650692,-18.600321760482352,-19.438351182335328,-20.049395723010665,0.6034398189665952,0.6048503413865549,-8.15330878589456e-06,0.667837504398706,4.2885252240797165e-06,68.76137129877728,98.73549520896658,98.81965436879027,98.88039087079918,98.93464439446412,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457403127104
44740.0,26.30854107654359,14.816904399086695,-18.601284313242424,-19.439267556998793,-20.050278412543268,0.6033588238445332,0.6047688234114007,-8.150286513684927e-06,0.6678803846386216,4.287522811615821e-06,68.75843997504631,98.7300578901541,98.81420909034644,98.8749398787937,98.92918832053668,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.68457403127104
44750.0,26.305430567403906,14.814101704274735,-18.60224677496416,-19.440183845456083,-20.05116101939283,0.6032778586582914,0.6046873356509086,-8.147265853278472e-06,0.6679232548559899,4.286520714617502e-06,68.75550917908943,98.72462114069133,98.80876438170638,98.86948945690844,98.92373281701208,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574032202363
44760.0,26.302320353025706,14.811299293195642,-18.603209145652745,-19.441100047712,-20.05204354356392,0.6031969233919672,0.6046058780889666,-8.144246803464859e-06,0.6679661150539649,4.285518932919142e-06,68.75257891103693,98.71918496053688,98.80332024282531,98.86403960510602,98.91827788384734,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574032202363
44770.0,26.29921043345349,14.808497165830268,-18.604171425313343,-19.442016163771356,-20.052925985061087,0.6031160180296692,0.6045244507094747,-8.1412293630376e-06,0.6680089652356987,4.284517466356646e-06,68.74964917101892,98.7137493496495,98.7978766736617,98.85859032334334,98.91282352099972,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574033133686
44780.0,26.296100808731666,14.805695322159478,-18.605133613951114,-19.442932193638985,-20.05380834388887,0.6030351425555186,0.6044430534963452,-8.13821353078957e-06,0.6680518054043421,4.283516314765103e-06,68.74671995916503,98.70831430798785,98.79243367417664,98.85314161157324,98.90736972842645,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574034065008
44790.0,26.292991478904575,14.802893762164166,-18.606095711571214,-19.443848137319673,-20.054690620051808,0.6029542969536481,0.6043616864335023,-8.135199305515567e-06,0.6680946355630434,4.2825154779801215e-06,68.74379127560447,98.70287983551077,98.78699124432693,98.84769346975492,98.90191650608483,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574034996331
44800.0,26.2898824440165,14.800092485825243,-18.607057718178794,-19.444763994818203,-20.05557281355444,0.6028734812082022,0.6042803495048823,-8.132186686012314e-06,0.6681374557149504,4.281514955837839e-06,68.74086312046612,98.69744593217705,98.78154938406904,98.84224589784984,98.8964638539321,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574034996331
44810.0,26.28677370411164,14.797291493123641,-18.60801963377899,-19.445679766139374,-20.056454924401287,0.6027926953033373,0.6041990426944335,-8.129175671075896e-06,0.6681802658632086,4.280514748173565e-06,68.7379354938785,98.6920125979455,98.77610809336316,98.83679889581201,98.89101177192566,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574035927653
44820.0,26.283665259234134,14.794490784040313,-18.608981458376945,-19.446595451287966,-20.057336952596867,0.6027119392232217,0.6041177659861161,-8.126166259504958e-06,0.6682230660109617,4.279514854823475e-06,68.73500839596971,98.68657983277511,98.77066737216656,98.83135246360006,98.88556026002288,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574036858976
44830.0,26.280557109428052,14.791690358556234,-18.609943191977777,-19.447511050268737,-20.0582188981457,0.6026312129520357,0.6040365193639028,-8.123158450098792e-06,0.668265856161352,4.278515275623591e-06,68.73208182686754,98.68114763662476,98.76522722043691,98.82590660117486,98.8801093181812,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574036858976
44840.0,26.27744925473739,14.7888902166524,-18.610904834586602,-19.448426563086485,-20.05910076105227,0.6025505164739706,0.6039553028117776,-8.120152241658614e-06,0.6683086363175207,4.277516010410474e-06,68.72915578669934,98.6757160094534,98.75978763813653,98.82046130848586,98.87465894635824,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574038721621
44850.0,26.274341695206076,14.786090358309817,-18.611866386208543,-19.449341989745935,-20.059982541321105,0.6024698497732304,0.6038741163137371,-8.117147632986924e-06,0.6683514064826063,4.276517059020864e-06,68.7262302755921,98.67028495122008,98.75434862521848,98.81501658550083,98.8692091445113,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574038721621
44860.0,26.271234430877968,14.783290783509528,-18.6128278468487,-19.450257330251855,-20.06086423895668,0.6023892128340301,0.6037929598537893,-8.114144622885577e-06,0.6683941666597466,4.275518421290687e-06,68.72330529367242,98.66485446188385,98.74891018164382,98.80957243217264,98.8637599125981,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574040584266
44870.0,26.26812746179685,14.780491492232585,-18.613789216512167,-19.451172584608994,-20.06174585396348,0.602308605640597,0.6037118334159548,-8.111143210160928e-06,0.6684369168520773,4.2745200970577455e-06,68.72038084106656,98.65942454140377,98.74347230737149,98.80412884845876,98.85831125057622,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574038721621
44880.0,26.265020788006453,14.777692484460063,-18.61475049520404,-19.452087752822074,-20.062627386345998,0.6022280281771698,0.6036307369842656,-8.108143393617395e-06,0.6684796570627322,4.273522086158346e-06,68.7174569179004,98.65399518973899,98.7380350023579,98.7986858343218,98.85286315840327,2400.0,1.0,28.352528404007945,3467.8794985288423,1582.14169914531,4.684574040584266
